key1,key2,year,identifier,paper_count,ew
Absolute Mobility Measures,Archival/Historical Data,1981,filled,0,0.9999999999999999
Absolute Mobility Measures,Archival/Historical Data,1982,filled,0,0.870550563296124
Absolute Mobility Measures,Archival/Historical Data,1983,filled,0,0.7578582832551989
Absolute Mobility Measures,Archival/Historical Data,1984,filled,0,0.659753955386447
Absolute Mobility Measures,Archival/Historical Data,1985,filled,0,0.5743491774985173
Absolute Mobility Measures,Archival/Historical Data,1986,filled,0,0.49999999999999983
Absolute Mobility Measures,Archival/Historical Data,1987,filled,0,0.4352752816480619
Absolute Mobility Measures,Archival/Historical Data,1988,filled,0,0.3789291416275994
Absolute Mobility Measures,Archival/Historical Data,1989,filled,0,0.32987697769322344
Absolute Mobility Measures,Archival/Historical Data,1990,filled,0,0.28717458874925866
Absolute Mobility Measures,Archival/Historical Data,1991,filled,0,0.24999999999999992
Absolute Mobility Measures,Archival/Historical Data,1992,filled,0,0.21763764082403095
Absolute Mobility Measures,Archival/Historical Data,1993,filled,0,0.1894645708137997
Absolute Mobility Measures,Archival/Historical Data,1994,filled,0,0.16493848884661172
Absolute Mobility Measures,Archival/Historical Data,1995,filled,0,0.14358729437462933
Absolute Mobility Measures,Archival/Historical Data,1996,filled,0,0.12499999999999996
Absolute Mobility Measures,Archival/Historical Data,1997,filled,0,0.10881882041201547
Absolute Mobility Measures,Archival/Historical Data,1998,filled,0,0.09473228540689985
Absolute Mobility Measures,Archival/Historical Data,1999,filled,0,0.08246924442330586
Absolute Mobility Measures,Archival/Historical Data,2000,filled,0,0.07179364718731467
Absolute Mobility Measures,Archival/Historical Data,2001,filled,0,0.06249999999999998
Absolute Mobility Measures,Archival/Historical Data,2002,filled,0,0.05440941020600774
Absolute Mobility Measures,Archival/Historical Data,2003,filled,0,0.04736614270344992
Absolute Mobility Measures,Archival/Historical Data,2004,appeared,2,2.041234622211653
Absolute Mobility Measures,Archival/Historical Data,2005,filled,0,1.7769979501859057
Absolute Mobility Measures,Archival/Historical Data,2006,filled,0,1.5469665665103982
Absolute Mobility Measures,Archival/Historical Data,2007,filled,0,1.3467126158758982
Absolute Mobility Measures,Archival/Historical Data,2008,filled,0,1.17238142634876
Absolute Mobility Measures,Archival/Historical Data,2009,filled,0,1.0206173111058265
Absolute Mobility Measures,Archival/Historical Data,2010,filled,0,0.8884989750929528
Absolute Mobility Measures,Archival/Historical Data,2011,filled,0,0.7734832832551991
Absolute Mobility Measures,Archival/Historical Data,2012,filled,0,0.6733563079379491
Absolute Mobility Measures,Archival/Historical Data,2013,filled,0,0.58619071317438
Absolute Mobility Measures,Archival/Historical Data,2014,filled,0,0.5103086555529133
Absolute Mobility Measures,Archival/Historical Data,2015,filled,0,0.4442494875464764
Absolute Mobility Measures,Archival/Historical Data,2016,filled,0,0.38674164162759955
Absolute Mobility Measures,Archival/Historical Data,2017,filled,0,0.33667815396897455
Absolute Mobility Measures,Archival/Historical Data,2018,filled,0,0.29309535658719
Absolute Mobility Measures,Archival/Historical Data,2019,filled,0,0.25515432777645664
Absolute Mobility Measures,Archival/Historical Data,2020,filled,0,0.2221247437732382
Absolute Mobility Measures,Archival/Historical Data,2021,filled,0,0.19337082081379978
Absolute Mobility Measures,Archival/Historical Data,2022,filled,0,0.16833907698448727
Absolute Mobility Measures,Archival/Historical Data,2023,filled,0,0.146547678293595
Absolute Mobility Measures,Archival/Historical Data,2024,filled,0,0.12757716388822832
Absolute Mobility Measures,Archival/Historical Data,2025,filled,0,0.1110623718866191
Absolute Mobility Measures,Big Data,1976,filled,0,0.0
Absolute Mobility Measures,Big Data,1977,filled,0,0.0
Absolute Mobility Measures,Big Data,1978,filled,0,0.0
Absolute Mobility Measures,Big Data,1979,filled,0,0.0
Absolute Mobility Measures,Big Data,1980,filled,0,0.0
Absolute Mobility Measures,Big Data,1981,filled,0,0.0
Absolute Mobility Measures,Big Data,1982,filled,0,0.0
Absolute Mobility Measures,Big Data,1983,filled,0,0.0
Absolute Mobility Measures,Big Data,1984,filled,0,0.0
Absolute Mobility Measures,Big Data,1985,filled,0,0.0
Absolute Mobility Measures,Big Data,1986,filled,0,0.0
Absolute Mobility Measures,Big Data,1987,filled,0,0.0
Absolute Mobility Measures,Big Data,1988,filled,0,0.0
Absolute Mobility Measures,Big Data,1989,filled,0,0.0
Absolute Mobility Measures,Big Data,1990,filled,0,0.0
Absolute Mobility Measures,Big Data,1991,filled,0,0.0
Absolute Mobility Measures,Big Data,1992,filled,0,0.0
Absolute Mobility Measures,Big Data,1993,filled,0,0.0
Absolute Mobility Measures,Big Data,1994,filled,0,0.0
Absolute Mobility Measures,Big Data,1995,filled,0,0.0
Absolute Mobility Measures,Big Data,1996,filled,0,0.0
Absolute Mobility Measures,Big Data,1997,filled,0,0.0
Absolute Mobility Measures,Big Data,1998,filled,0,0.0
Absolute Mobility Measures,Big Data,1999,filled,0,0.0
Absolute Mobility Measures,Big Data,2000,filled,0,0.0
Absolute Mobility Measures,Big Data,2001,filled,0,0.0
Absolute Mobility Measures,Big Data,2002,filled,0,0.0
Absolute Mobility Measures,Big Data,2003,filled,0,0.0
Absolute Mobility Measures,Big Data,2004,filled,0,0.0
Absolute Mobility Measures,Big Data,2005,filled,0,0.0
Absolute Mobility Measures,Big Data,2006,filled,0,0.0
Absolute Mobility Measures,Big Data,2007,filled,0,0.0
Absolute Mobility Measures,Big Data,2008,filled,0,0.0
Absolute Mobility Measures,Big Data,2009,filled,0,0.0
Absolute Mobility Measures,Big Data,2010,filled,0,0.0
Absolute Mobility Measures,Big Data,2011,filled,0,0.0
Absolute Mobility Measures,Big Data,2012,filled,0,0.0
Absolute Mobility Measures,Big Data,2013,filled,0,0.0
Absolute Mobility Measures,Big Data,2014,filled,0,0.0
Absolute Mobility Measures,Big Data,2015,filled,0,0.0
Absolute Mobility Measures,Big Data,2016,filled,0,0.0
Absolute Mobility Measures,Big Data,2017,filled,0,0.0
Absolute Mobility Measures,Big Data,2018,filled,0,0.0
Absolute Mobility Measures,Big Data,2019,filled,0,0.0
Absolute Mobility Measures,Big Data,2020,filled,0,0.0
Absolute Mobility Measures,Big Data,2021,filled,0,0.0
Absolute Mobility Measures,Big Data,2022,appeared,2,2.0
Absolute Mobility Measures,Big Data,2023,filled,0,1.7411011265922482
Absolute Mobility Measures,Big Data,2024,filled,0,1.515716566510398
Absolute Mobility Measures,Big Data,2025,filled,0,1.3195079107728942
Absolute Mobility Measures,Empirical Estimates and Determinants,1976,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1977,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1978,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1979,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1980,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1981,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1982,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1983,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1984,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1985,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1986,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1987,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1988,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1989,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1990,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1991,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1992,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1993,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1994,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1995,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1996,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1997,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1998,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1999,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,2000,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,2001,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,2002,appeared,18,18.0
Absolute Mobility Measures,Empirical Estimates and Determinants,2003,filled,0,15.669910139330234
Absolute Mobility Measures,Empirical Estimates and Determinants,2004,filled,0,13.641449098593583
Absolute Mobility Measures,Empirical Estimates and Determinants,2005,filled,0,11.875571196956049
Absolute Mobility Measures,Empirical Estimates and Determinants,2006,filled,0,10.338285194973315
Absolute Mobility Measures,Empirical Estimates and Determinants,2007,filled,0,9.0
Absolute Mobility Measures,Empirical Estimates and Determinants,2008,filled,0,7.834955069665117
Absolute Mobility Measures,Empirical Estimates and Determinants,2009,filled,0,6.820724549296791
Absolute Mobility Measures,Empirical Estimates and Determinants,2010,filled,0,5.937785598478024
Absolute Mobility Measures,Empirical Estimates and Determinants,2011,filled,0,5.169142597486657
Absolute Mobility Measures,Empirical Estimates and Determinants,2012,appeared,18,22.5
Absolute Mobility Measures,Empirical Estimates and Determinants,2013,filled,0,19.58738767416279
Absolute Mobility Measures,Empirical Estimates and Determinants,2014,filled,0,17.051811373241975
Absolute Mobility Measures,Empirical Estimates and Determinants,2015,filled,0,14.844463996195056
Absolute Mobility Measures,Empirical Estimates and Determinants,2016,appeared,18,30.92285649371664
Absolute Mobility Measures,Empirical Estimates and Determinants,2017,filled,0,26.91991013933023
Absolute Mobility Measures,Empirical Estimates and Determinants,2018,appeared,18,41.435142935674975
Absolute Mobility Measures,Empirical Estimates and Determinants,2019,filled,0,36.07138702290727
Absolute Mobility Measures,Empirical Estimates and Determinants,2020,appeared,18,49.40196629166442
Absolute Mobility Measures,Empirical Estimates and Determinants,2021,appeared,18,61.0069095831446
Absolute Mobility Measures,Empirical Estimates and Determinants,2022,appeared,18,71.10959950256225
Absolute Mobility Measures,Empirical Estimates and Determinants,2023,appeared,18,79.90450190271736
Absolute Mobility Measures,Empirical Estimates and Determinants,2024,appeared,18,87.56090914130682
Absolute Mobility Measures,Empirical Estimates and Determinants,2025,filled,0,76.2261987756854
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1976,appeared,12,12.0
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1977,filled,0,10.44660675955349
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1978,filled,0,9.094299399062388
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1979,filled,0,7.917047464637365
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1980,filled,0,6.892190129982209
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1981,filled,0,5.999999999999999
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1982,filled,0,5.223303379776744
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1983,filled,0,4.547149699531193
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1984,filled,0,3.9585237323186817
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1985,filled,0,3.446095064991104
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1986,appeared,12,15.0
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1987,filled,0,13.058258449441862
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1988,filled,0,11.367874248827984
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1989,filled,0,9.896309330796706
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1990,filled,0,8.615237662477762
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1991,filled,0,7.499999999999999
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1992,filled,0,6.52912922472093
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1993,filled,0,5.683937124413992
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1994,filled,0,4.948154665398353
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1995,filled,0,4.307618831238881
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1996,filled,0,3.7499999999999996
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1997,filled,0,3.264564612360465
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1998,filled,0,2.841968562206996
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1999,filled,0,2.4740773326991765
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2000,filled,0,2.1538094156194405
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2001,filled,0,1.8749999999999998
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2002,filled,0,1.6322823061802325
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2003,filled,0,1.420984281103498
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2004,appeared,12,13.237038666349589
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2005,filled,0,11.52351146736321
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2006,filled,0,10.031799399062388
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2007,filled,0,8.733188617727482
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2008,appeared,12,19.602682270533958
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2009,filled,0,17.06512609272828
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2010,appeared,12,26.85605513274399
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2011,filled,0,23.379553923722046
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2012,appeared,12,32.353083837908336
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2013,filled,0,28.16499535945783
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2014,appeared,12,36.519052575408736
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2015,filled,0,31.791681790562848
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2016,filled,0,27.67626649090562
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2017,appeared,12,36.093589383591535
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2018,appeared,12,43.42129456926462
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2019,appeared,12,49.80043244632025
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2020,filled,0,43.35379451853467
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2021,appeared,12,49.74167023913478
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2022,filled,0,43.30263904596883
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2023,filled,0,37.697136813676906
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2024,filled,0,32.817263687797485
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2025,filled,0,28.56908738924954
Absolute Mobility Measures,Linked Administrative Data,1976,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1977,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1978,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1979,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1980,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1981,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1982,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1983,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1984,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1985,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1986,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1987,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1988,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1989,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1990,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1991,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1992,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1993,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1994,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1995,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1996,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1997,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1998,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1999,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2000,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2001,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2002,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2003,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2004,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2005,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2006,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2007,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2008,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2009,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2010,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2011,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2012,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2013,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2014,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2015,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2016,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2017,appeared,7,7.0
Absolute Mobility Measures,Linked Administrative Data,2018,filled,0,6.093853943072869
Absolute Mobility Measures,Linked Administrative Data,2019,filled,0,5.305007982786393
Absolute Mobility Measures,Linked Administrative Data,2020,filled,0,4.61827768770513
Absolute Mobility Measures,Linked Administrative Data,2021,appeared,7,11.020444242489623
Absolute Mobility Measures,Linked Administrative Data,2022,appeared,7,16.59385394307287
Absolute Mobility Measures,Linked Administrative Data,2023,filled,0,14.445788897395696
Absolute Mobility Measures,Linked Administrative Data,2024,appeared,7,19.57578966188472
Absolute Mobility Measures,Linked Administrative Data,2025,filled,0,17.041714717120186
Absolute Mobility Measures,Measurement and Methodological Advances,1976,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1977,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1978,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1979,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1980,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1981,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1982,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1983,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1984,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1985,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1986,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1987,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1988,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1989,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1990,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1991,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1992,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1993,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1994,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1995,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1996,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1997,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1998,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1999,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2000,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2001,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2002,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2003,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2004,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2005,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2006,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2007,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2008,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2009,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2010,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2011,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2012,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2013,appeared,4,4.0
Absolute Mobility Measures,Measurement and Methodological Advances,2014,appeared,4,7.4822022531844965
Absolute Mobility Measures,Measurement and Methodological Advances,2015,filled,0,6.5136353862052925
Absolute Mobility Measures,Measurement and Methodological Advances,2016,filled,0,5.670448954566584
Absolute Mobility Measures,Measurement and Methodological Advances,2017,appeared,4,8.936412531539858
Absolute Mobility Measures,Measurement and Methodological Advances,2018,filled,0,7.779598963178566
Absolute Mobility Measures,Measurement and Methodological Advances,2019,filled,0,6.772534259613044
Absolute Mobility Measures,Measurement and Methodological Advances,2020,filled,0,5.895833514648435
Absolute Mobility Measures,Measurement and Methodological Advances,2021,filled,0,5.132621187277362
Absolute Mobility Measures,Measurement and Methodological Advances,2022,filled,0,4.468206265769929
Absolute Mobility Measures,Measurement and Methodological Advances,2023,filled,0,3.889799481589283
Absolute Mobility Measures,Measurement and Methodological Advances,2024,appeared,4,7.386267129806522
Absolute Mobility Measures,Measurement and Methodological Advances,2025,filled,0,6.430119010508713
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1976,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1977,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1978,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1979,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1980,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1981,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1982,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1983,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1984,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1985,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1986,filled,0,0.0
