key1,key2,year,identifier,paper_count,ew
Absolute Mobility Measures,Archival/Historical Data,1981,filled,0,0.9999999999999999
Absolute Mobility Measures,Archival/Historical Data,1982,filled,0,0.870550563296124
Absolute Mobility Measures,Archival/Historical Data,1983,filled,0,0.7578582832551989
Absolute Mobility Measures,Archival/Historical Data,1984,filled,0,0.659753955386447
Absolute Mobility Measures,Archival/Historical Data,1985,filled,0,0.5743491774985173
Absolute Mobility Measures,Archival/Historical Data,1986,filled,0,0.49999999999999983
Absolute Mobility Measures,Archival/Historical Data,1987,filled,0,0.4352752816480619
Absolute Mobility Measures,Archival/Historical Data,1988,filled,0,0.3789291416275994
Absolute Mobility Measures,Archival/Historical Data,1989,filled,0,0.32987697769322344
Absolute Mobility Measures,Archival/Historical Data,1990,filled,0,0.28717458874925866
Absolute Mobility Measures,Archival/Historical Data,1991,filled,0,0.24999999999999992
Absolute Mobility Measures,Archival/Historical Data,1992,filled,0,0.21763764082403095
Absolute Mobility Measures,Archival/Historical Data,1993,filled,0,0.1894645708137997
Absolute Mobility Measures,Archival/Historical Data,1994,filled,0,0.16493848884661172
Absolute Mobility Measures,Archival/Historical Data,1995,filled,0,0.14358729437462933
Absolute Mobility Measures,Archival/Historical Data,1996,filled,0,0.12499999999999996
Absolute Mobility Measures,Archival/Historical Data,1997,filled,0,0.10881882041201547
Absolute Mobility Measures,Archival/Historical Data,1998,filled,0,0.09473228540689985
Absolute Mobility Measures,Archival/Historical Data,1999,filled,0,0.08246924442330586
Absolute Mobility Measures,Archival/Historical Data,2000,filled,0,0.07179364718731467
Absolute Mobility Measures,Archival/Historical Data,2001,filled,0,0.06249999999999998
Absolute Mobility Measures,Archival/Historical Data,2002,filled,0,0.05440941020600774
Absolute Mobility Measures,Archival/Historical Data,2003,filled,0,0.04736614270344992
Absolute Mobility Measures,Archival/Historical Data,2004,appeared,2,2.0473661427034497
Absolute Mobility Measures,Archival/Historical Data,2005,filled,0,1.782335748803901
Absolute Mobility Measures,Archival/Historical Data,2006,filled,0,1.5516133901040554
Absolute Mobility Measures,Archival/Historical Data,2007,filled,0,1.3507579107728942
Absolute Mobility Measures,Archival/Historical Data,2008,filled,0,1.1759030601000389
Absolute Mobility Measures,Archival/Historical Data,2009,filled,0,1.0236830713517249
Absolute Mobility Measures,Archival/Historical Data,2010,filled,0,0.8911678744019506
Absolute Mobility Measures,Archival/Historical Data,2011,filled,0,0.7758066950520277
Absolute Mobility Measures,Archival/Historical Data,2012,filled,0,0.6753789553864471
Absolute Mobility Measures,Archival/Historical Data,2013,filled,0,0.5879515300500194
Absolute Mobility Measures,Archival/Historical Data,2014,filled,0,0.5118415356758624
Absolute Mobility Measures,Archival/Historical Data,2015,filled,0,0.4455839372009753
Absolute Mobility Measures,Archival/Historical Data,2016,filled,0,0.38790334752601385
Absolute Mobility Measures,Archival/Historical Data,2017,filled,0,0.33768947769322355
Absolute Mobility Measures,Archival/Historical Data,2018,filled,0,0.2939757650250097
Absolute Mobility Measures,Archival/Historical Data,2019,filled,0,0.2559207678379312
Absolute Mobility Measures,Archival/Historical Data,2020,filled,0,0.22279196860048764
Absolute Mobility Measures,Archival/Historical Data,2021,filled,0,0.19395167376300693
Absolute Mobility Measures,Archival/Historical Data,2022,filled,0,0.16884473884661177
Absolute Mobility Measures,Archival/Historical Data,2023,filled,0,0.14698788251250486
Absolute Mobility Measures,Archival/Historical Data,2024,filled,0,0.1279603839189656
Absolute Mobility Measures,Archival/Historical Data,2025,filled,0,0.11139598430024382
Absolute Mobility Measures,Big Data,1976,filled,0,0.0
Absolute Mobility Measures,Big Data,1977,filled,0,0.0
Absolute Mobility Measures,Big Data,1978,filled,0,0.0
Absolute Mobility Measures,Big Data,1979,filled,0,0.0
Absolute Mobility Measures,Big Data,1980,filled,0,0.0
Absolute Mobility Measures,Big Data,1981,filled,0,0.0
Absolute Mobility Measures,Big Data,1982,filled,0,0.0
Absolute Mobility Measures,Big Data,1983,filled,0,0.0
Absolute Mobility Measures,Big Data,1984,filled,0,0.0
Absolute Mobility Measures,Big Data,1985,filled,0,0.0
Absolute Mobility Measures,Big Data,1986,filled,0,0.0
Absolute Mobility Measures,Big Data,1987,filled,0,0.0
Absolute Mobility Measures,Big Data,1988,filled,0,0.0
Absolute Mobility Measures,Big Data,1989,filled,0,0.0
Absolute Mobility Measures,Big Data,1990,filled,0,0.0
Absolute Mobility Measures,Big Data,1991,filled,0,0.0
Absolute Mobility Measures,Big Data,1992,filled,0,0.0
Absolute Mobility Measures,Big Data,1993,filled,0,0.0
Absolute Mobility Measures,Big Data,1994,filled,0,0.0
Absolute Mobility Measures,Big Data,1995,filled,0,0.0
Absolute Mobility Measures,Big Data,1996,filled,0,0.0
Absolute Mobility Measures,Big Data,1997,filled,0,0.0
Absolute Mobility Measures,Big Data,1998,filled,0,0.0
Absolute Mobility Measures,Big Data,1999,filled,0,0.0
Absolute Mobility Measures,Big Data,2000,filled,0,0.0
Absolute Mobility Measures,Big Data,2001,filled,0,0.0
Absolute Mobility Measures,Big Data,2002,filled,0,0.0
Absolute Mobility Measures,Big Data,2003,filled,0,0.0
Absolute Mobility Measures,Big Data,2004,filled,0,0.0
Absolute Mobility Measures,Big Data,2005,filled,0,0.0
Absolute Mobility Measures,Big Data,2006,filled,0,0.0
Absolute Mobility Measures,Big Data,2007,filled,0,0.0
Absolute Mobility Measures,Big Data,2008,filled,0,0.0
Absolute Mobility Measures,Big Data,2009,filled,0,0.0
Absolute Mobility Measures,Big Data,2010,filled,0,0.0
Absolute Mobility Measures,Big Data,2011,filled,0,0.0
Absolute Mobility Measures,Big Data,2012,filled,0,0.0
Absolute Mobility Measures,Big Data,2013,filled,0,0.0
Absolute Mobility Measures,Big Data,2014,filled,0,0.0
Absolute Mobility Measures,Big Data,2015,filled,0,0.0
Absolute Mobility Measures,Big Data,2016,filled,0,0.0
Absolute Mobility Measures,Big Data,2017,filled,0,0.0
Absolute Mobility Measures,Big Data,2018,filled,0,0.0
Absolute Mobility Measures,Big Data,2019,filled,0,0.0
Absolute Mobility Measures,Big Data,2020,filled,0,0.0
Absolute Mobility Measures,Big Data,2021,filled,0,0.0
Absolute Mobility Measures,Big Data,2022,appeared,2,2.0
Absolute Mobility Measures,Big Data,2023,filled,0,1.7411011265922482
Absolute Mobility Measures,Big Data,2024,filled,0,1.515716566510398
Absolute Mobility Measures,Big Data,2025,filled,0,1.3195079107728942
Absolute Mobility Measures,Empirical Estimates and Determinants,1976,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1977,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1978,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1979,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1980,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1981,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1982,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1983,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1984,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1985,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1986,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1987,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1988,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1989,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1990,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1991,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1992,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1993,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1994,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1995,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1996,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1997,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1998,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,1999,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,2000,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,2001,filled,0,0.0
Absolute Mobility Measures,Empirical Estimates and Determinants,2002,appeared,18,18.0
Absolute Mobility Measures,Empirical Estimates and Determinants,2003,filled,0,15.669910139330234
Absolute Mobility Measures,Empirical Estimates and Determinants,2004,filled,0,13.641449098593583
Absolute Mobility Measures,Empirical Estimates and Determinants,2005,filled,0,11.875571196956049
Absolute Mobility Measures,Empirical Estimates and Determinants,2006,filled,0,10.338285194973315
Absolute Mobility Measures,Empirical Estimates and Determinants,2007,filled,0,9.0
Absolute Mobility Measures,Empirical Estimates and Determinants,2008,filled,0,7.834955069665117
Absolute Mobility Measures,Empirical Estimates and Determinants,2009,filled,0,6.820724549296791
Absolute Mobility Measures,Empirical Estimates and Determinants,2010,filled,0,5.937785598478024
Absolute Mobility Measures,Empirical Estimates and Determinants,2011,filled,0,5.169142597486657
Absolute Mobility Measures,Empirical Estimates and Determinants,2012,appeared,18,23.16914259748666
Absolute Mobility Measures,Empirical Estimates and Determinants,2013,filled,0,20.169910139330234
Absolute Mobility Measures,Empirical Estimates and Determinants,2014,filled,0,17.55892663342614
Absolute Mobility Measures,Empirical Estimates and Determinants,2015,filled,0,15.285933471604443
Absolute Mobility Measures,Empirical Estimates and Determinants,2016,appeared,18,33.285933471604444
Absolute Mobility Measures,Empirical Estimates and Determinants,2017,filled,0,28.977088133542562
Absolute Mobility Measures,Empirical Estimates and Determinants,2018,appeared,18,46.977088133542566
Absolute Mobility Measures,Empirical Estimates and Determinants,2019,filled,0,40.89593053666715
Absolute Mobility Measures,Empirical Estimates and Determinants,2020,appeared,18,58.89593053666715
Absolute Mobility Measures,Empirical Estimates and Determinants,2021,appeared,18,76.89593053666715
Absolute Mobility Measures,Empirical Estimates and Determinants,2022,appeared,18,94.89593053666715
Absolute Mobility Measures,Empirical Estimates and Determinants,2023,appeared,18,112.89593053666715
Absolute Mobility Measures,Empirical Estimates and Determinants,2024,appeared,18,130.89593053666715
Absolute Mobility Measures,Empirical Estimates and Determinants,2025,filled,0,113.95152606186592
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1976,appeared,12,12.0
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1977,filled,0,10.44660675955349
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1978,filled,0,9.094299399062388
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1979,filled,0,7.917047464637365
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1980,filled,0,6.892190129982209
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1981,filled,0,5.999999999999999
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1982,filled,0,5.223303379776744
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1983,filled,0,4.547149699531193
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1984,filled,0,3.9585237323186817
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1985,filled,0,3.446095064991104
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1986,appeared,12,15.446095064991104
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1987,filled,0,13.446606759553488
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1988,filled,0,11.705951088950759
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1989,filled,0,10.19062231440296
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1990,filled,0,8.871451996141548
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1991,filled,0,7.72304753249555
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1992,filled,0,6.723303379776743
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1993,filled,0,5.852975544475378
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1994,filled,0,5.095311157201479
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1995,filled,0,4.435725998070773
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1996,filled,0,3.861523766247774
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1997,filled,0,3.3616516898883706
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1998,filled,0,2.9264877722376887
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,1999,filled,0,2.5476555786007395
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2000,filled,0,2.2178629990353866
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2001,filled,0,1.930761883123887
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2002,filled,0,1.6808258449441853
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2003,filled,0,1.4632438861188444
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2004,appeared,12,13.463243886118844
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2005,filled,0,11.72043454885386
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2006,filled,0,10.203230898580081
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2007,filled,0,8.882428406199308
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2008,appeared,12,20.88242840619931
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2009,filled,0,18.17920981200779
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2010,appeared,12,30.17920981200779
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2011,filled,0,26.2725281016753
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2012,appeared,12,38.2725281016753
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2013,filled,0,33.31817089768017
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2014,appeared,12,45.31817089768017
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2015,filled,0,39.45175920252549
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2016,filled,0,34.34475119678161
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2017,appeared,12,46.34475119678161
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2018,appeared,12,58.34475119678161
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2019,appeared,12,70.3447511967816
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2020,filled,0,61.23866277928393
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2021,appeared,12,73.23866277928393
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2022,filled,0,63.757959137560505
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2023,filled,0,55.504527241814564
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2024,filled,0,48.31949745584674
Absolute Mobility Measures,Intergenerational Wealth Mobility and Inheritance,2025,filled,0,42.06456572837301
Absolute Mobility Measures,Linked Administrative Data,1976,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1977,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1978,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1979,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1980,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1981,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1982,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1983,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1984,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1985,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1986,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1987,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1988,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1989,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1990,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1991,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1992,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1993,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1994,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1995,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1996,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1997,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1998,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,1999,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2000,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2001,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2002,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2003,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2004,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2005,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2006,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2007,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2008,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2009,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2010,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2011,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2012,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2013,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2014,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2015,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2016,filled,0,0.0
Absolute Mobility Measures,Linked Administrative Data,2017,appeared,7,7.0
Absolute Mobility Measures,Linked Administrative Data,2018,filled,0,6.093853943072869
Absolute Mobility Measures,Linked Administrative Data,2019,filled,0,5.305007982786393
Absolute Mobility Measures,Linked Administrative Data,2020,filled,0,4.61827768770513
Absolute Mobility Measures,Linked Administrative Data,2021,appeared,7,11.618277687705131
Absolute Mobility Measures,Linked Administrative Data,2022,appeared,7,18.61827768770513
Absolute Mobility Measures,Linked Administrative Data,2023,filled,0,16.208152128635362
Absolute Mobility Measures,Linked Administrative Data,2024,appeared,7,23.208152128635362
Absolute Mobility Measures,Linked Administrative Data,2025,filled,0,20.203869908645657
Absolute Mobility Measures,Measurement and Methodological Advances,1976,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1977,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1978,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1979,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1980,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1981,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1982,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1983,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1984,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1985,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1986,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1987,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1988,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1989,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1990,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1991,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1992,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1993,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1994,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1995,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1996,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1997,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1998,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,1999,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2000,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2001,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2002,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2003,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2004,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2005,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2006,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2007,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2008,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2009,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2010,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2011,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2012,filled,0,0.0
Absolute Mobility Measures,Measurement and Methodological Advances,2013,appeared,4,4.0
Absolute Mobility Measures,Measurement and Methodological Advances,2014,appeared,4,8.0
Absolute Mobility Measures,Measurement and Methodological Advances,2015,filled,0,6.964404506368993
Absolute Mobility Measures,Measurement and Methodological Advances,2016,filled,0,6.062866266041592
Absolute Mobility Measures,Measurement and Methodological Advances,2017,appeared,4,10.062866266041592
Absolute Mobility Measures,Measurement and Methodological Advances,2018,filled,0,8.760233896276073
Absolute Mobility Measures,Measurement and Methodological Advances,2019,filled,0,7.6262265530089355
Absolute Mobility Measures,Measurement and Methodological Advances,2020,filled,0,6.6390158215457875
Absolute Mobility Measures,Measurement and Methodological Advances,2021,filled,0,5.779598963178565
Absolute Mobility Measures,Measurement and Methodological Advances,2022,filled,0,5.031433133020795
Absolute Mobility Measures,Measurement and Methodological Advances,2023,filled,0,4.380116948138036
Absolute Mobility Measures,Measurement and Methodological Advances,2024,appeared,4,8.380116948138035
Absolute Mobility Measures,Measurement and Methodological Advances,2025,filled,0,7.2953155296889625
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1976,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1977,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1978,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1979,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1980,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1981,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1982,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1983,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1984,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1985,filled,0,0.0
Absolute Mobility Measures,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1986,filled,0,0.0
